date	close	open
10:55:10	93.24	93.24
10:55:20	95.35	95.35
10:55:30	98.84	98.84
10:55:40	99.92	99.92
10:55:50	99.8	99.8
10:56:00	99.47	99.47
10:56:10	100.39	100.39
10:56:20	100.4	100.4
10:56:30	100.81	100.81
10:56:40	103.92	103.92
10:56:50	105.06	105.06
10:57:00	106.88	106.88
10:57:10	107.34	107.34
10:57:20	108.74	108.74
10:57:30	109.36	109.36
10:57:40	107.52	107.52
10:57:50	107.34	107.34
10:58:00	109.44	109.44
10:58:10	110.02	110.02
10:58:20	111.98	111.98
10:58:30	113.54	113.54
10:58:40	112.89	112.89
10:58:50	110.69	110.69
10:59:00	113.62	113.62
10:59:10	114.35	114.35
10:59:20	118.77	118.77
10:59:30	121.19	121.19
10:59:40	118.4	118.4
10:59:50	121.33	121.33
11:00:00	122.67	122.67
11:00:10	123.64	123.64
11:00:20	124.07	124.07
11:00:30	124.49	124.49
11:00:40	120.19	120.19
11:00:50	120.38	120.38
11:01:00	117.5	117.5
11:01:10	118.75	118.75
11:01:20	120.5	120.5
11:01:30	125.09	125.09
11:01:40	123.66	123.66
11:01:50	121.55	121.55
11:02:00	123.9	123.9
11:02:10	123	123
11:02:20	122.34	122.34
11:02:30	119.65	119.65
11:02:40	121.89	121.89
11:02:50	120.56	120.56
11:03:00	122.04	122.04
11:03:10	121.26	121.26
11:03:20	127.17	114.453
11:03:30	132.75	119.475
11:03:40	132.3	119.07
11:03:50	130.33	117.297
11:04:00	132.35	119.115
11:04:10	132.39	119.151
11:04:20	134.07	120.663
11:04:30	137.73	123.957
11:04:40	138.1	124.29
11:04:50	138.91	125.019
11:05:00	138.12	124.308
11:05:10	140	126
11:05:20	143.75	129.375
11:05:30	143.7	129.33
11:05:40	134.89	121.401
11:05:50	137.26	123.534
11:06:00	146	131.4
11:06:10	143.85	129.465
11:06:20	141.43	127.287
11:06:30	131.76	118.584
11:06:40	135	121.5
11:06:50	136.49	122.841
11:07:00	131.85	118.665
11:07:10	135.25	121.725
11:07:20	135.03	121.527
11:07:30	134.01	120.609
11:07:40	126.39	113.751
11:07:50	125	112.5
11:08:00	127.79	115.011
11:08:10	124.03	111.627
11:08:20	119.9	107.91
11:08:30	117.05	105.345
11:08:40	122.06	122.06
11:08:50	122.22	122.22
11:09:00	127.57	127.57
11:09:10	132.51	132.51
11:09:20	131.07	131.07
11:09:30	135.3	135.3
11:09:40	132.25	132.25
11:09:50	126.82	126.82
11:10:00	134.08	134.08
11:10:10	136.25	136.25
11:10:20	138.48	138.48
11:10:30	144.16	144.16
11:10:40	136.76	136.76
11:10:50	135.01	135.01
